Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
68HERC25F0363,THE CADMUS GROUP LLC,2026-09-16,-400000.0,68HERC25F0363,MA,WALTHAM,02451,MIDDLESEX,F115,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL CONSULTING AND LEGAL SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERC25F0121,"CENSEO CONSULTING GROUP, INC.",2026-09-16,-21467.61,68HERC25F0121,DC,WASHINGTON,20006,DISTRICT OF COLUMBIA,F115,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL CONSULTING AND LEGAL SUPPORT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
68HERC25F0261,THE CADMUS GROUP LLC,2026-09-16,500000.0,68HERC25F0261,MA,WALTHAM,02451,MIDDLESEX,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0524F0034,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",2026-09-16,0.0,68HE0524F0034,IN,INDIANAPOLIS,46205,MARION,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0124F0022,"NOBIS ENGINEERING, INC",2026-09-16,0.0,68HE0124F0022,ME,SACO,04072,YORK,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0B25P0545,"HITECH INSTRUMENTS, INC.",2026-09-16,-341.3,68HE0B25P0545,PA,PENNSBURG,18073,MONTGOMERY,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
EP15H000285,TRANSLATIONS INTERNATIONAL INC.,2026-09-16,-1492.62,EP15H000285,MN,MINNEAPOLIS,55402,HENNEPIN,R608,SUPPORT- ADMINISTRATIVE: TRANSLATION AND INTERPRETING,541930,TRANSLATION AND INTERPRETATION SERVICES,,,,,False,False
EP15H000285,TRANSLATIONS INTERNATIONAL INC.,2026-09-16,-5573.38,EP15H000285,MN,MINNEAPOLIS,55402,HENNEPIN,R608,SUPPORT- ADMINISTRATIVE: TRANSLATION AND INTERPRETING,541930,TRANSLATION AND INTERPRETATION SERVICES,,,,,False,False
68HE0725F0115,WESTON SOLUTIONS INC,2026-09-16,0.0,68HE0725F0115,WA,SEATTLE,98108,KING,R429,SUPPORT- PROFESSIONAL: EMERGENCY RESPONSE/DISASTER PLANNING/PREPAREDNESS SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0624F0038,WESTON SOLUTIONS INC,2026-09-16,89000.01,68HE0624F0038,PA,WEST CHESTER,19380,CHESTER,R429,SUPPORT- PROFESSIONAL: EMERGENCY RESPONSE/DISASTER PLANNING/PREPAREDNESS SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERD24F0032,"VALIANT SOLUTIONS, LLC",2026-09-16,-2682396.98,68HERD24F0032,NC,HENDERSON,27536,VANCE,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
68HERD23F0201,CHEROKEE NATION SYSTEM SOLUTIONS LLC,2026-09-16,296027.37,68HERD23F0201,DC,WASHINGTON,20460,DISTRICT OF COLUMBIA,DE10,"IT AND TELECOM - END USER AS A SERVICE: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS",541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
68HE0525F0025,"TETRA TECH, INC.",2026-09-16,87500.0,68HE0525F0025,IL,CHICAGO,60604,COOK,R429,SUPPORT- PROFESSIONAL: EMERGENCY RESPONSE/DISASTER PLANNING/PREPAREDNESS SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0320F0050,"TETRA TECH, INC.",2026-09-16,1000.0,68HE0320F0050,PA,PHILADELPHIA,19103,PHILADELPHIA,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0626P0024,THE GRIEVE CORPORATION,2026-09-16,44661.0,68HE0626P0024,OK,ADA,74820,PONTOTOC,6640,LABORATORY EQUIPMENT AND SUPPLIES,333994,INDUSTRIAL PROCESS FURNACE AND OVEN MANUFACTURING,,,,,False,False
68HE0626F0019,SERCO INC,2026-09-16,0.0,68HE0626F0019,TX,DALLAS,75270,DALLAS,B504,SPECIAL STUDIES/ANALYSIS- CHEMICAL/BIOLOGICAL,541380,TESTING LABORATORIES AND SERVICES,,,,,False,False
68HE0223F0052,"HYDROGEOLOGIC, INC.",2026-09-16,836526.6,68HE0223F0052,PR,CIDRA,00739,CIDRA,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0921F0060,"ICF INCORPORATED, L.L.C.",2026-09-16,11000.0,68HE0921F0060,OR,CORVALLIS,97333,BENTON,B504,SPECIAL STUDIES/ANALYSIS- CHEMICAL/BIOLOGICAL,541380,TESTING LABORATORIES AND SERVICES,,,,,False,False
68HE0725C0004,PARAGON PROFESSIONAL SERVICES LLC,2026-09-16,223099.39,68HE0725C0004,WA,TUMWATER,98501,THURSTON,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0324F0078,"HYDROGEOLOGIC, INC.",2026-09-16,776106.1,68HE0324F0078,PA,READING,19605,BERKS,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HERL26F0200,EASTERN RESEARCH GROUP INC,2026-09-16,265152.36,68HERL26F0200,MA,CONCORD,01742,MIDDLESEX,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HE0326F0131,"MABBETT & ASSOCIATES, INC.",2026-09-16,223884.0,68HE0326F0131,NY,NEW YORK,10001,NEW YORK,F999,OTHER ENVIRONMENTAL SERVICES,541620,ENVIRONMENTAL CONSULTING SERVICES,,,,,False,False
68HERC25F0345,EASTERN RESEARCH GROUP INC,2026-09-16,-35000.0,68HERC25F0345,MA,CONCORD,01742,MIDDLESEX,AJ15,GENERAL SCIENCE & TECHNOLOGY R&D SVCS; GENERAL SCIENCE & TECHNOLOGY; R&D FACILITIES & MAJ EQUIP,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
68HE0P25F0002,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2026-09-16,240000.0,68HE0P25F0002,VA,FALLS CHURCH,22042,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541613,MARKETING CONSULTING SERVICES,,,,,False,False
68HE0526F0134,ENVIRONMENTAL RESTORATION LLC,2026-09-15,0.0,68HE0526F0134,IL,CHICAGO,60604,COOK,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0526F0107,ENVIRONMENTAL RESTORATION LLC,2026-09-15,0.0,68HE0526F0107,IL,CHICAGO,60604,COOK,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0426F0072,"ITFRASTRUCTURE, INC.",2026-09-15,0.0,68HE0426F0072,GA,ATLANTA,30303,FULTON,DE01,"IT AND TELECOM - END USER: HELP DESK; TIER 1-2, WORKSPACE, PRINT, OUTPUT, PRODUCTIVITY TOOLS (LABOR)",541513,COMPUTER FACILITIES MANAGEMENT SERVICES,,,,,False,False
68HE0326F0047,ENVIRONMENTAL RESTORATION LLC,2026-09-15,0.0,68HE0326F0047,MO,FENTON,63026,SAINT LOUIS,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
68HE0126F0010,ENVIRONMENTAL RESTORATION LLC,2026-09-15,30000.0,68HE0126F0010,ME,BROOKSVILLE,04617,HANCOCK,F108,ENVIRONMENTAL SYSTEMS PROTECTION- ENVIRONMENTAL REMEDIATION,562910,REMEDIATION SERVICES,,,,,False,False
