Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
75N91025F00014,"WEEMS DESIGN STUDIO, INC.",2026-09-17,-9015.28,75N91025F00014,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75N93021F00001,"ICON GOVERNMENT AND PUBLIC HEALTH SOLUTIONS, INC.",2026-09-17,-2000.0,75N93021F00001,MD,BETHESDA,20814,MONTGOMERY,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541714,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY (EXCEPT NANOBIOTECHNOLOGY),,,,,False,False
75N95021P00520,QUANTERIX CORPORATION,2026-09-17,-61200.0,75N95021P00520,MA,BILLERICA,01821,MIDDLESEX,6550,"IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS",334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N95021P00652,XTAL BIOSTRUCTURES INC,2026-09-17,-4000.0,75N95021P00652,MA,NATICK,01760,MIDDLESEX,Q301,REFERENCE LABORATORY TESTING,541380,TESTING LABORATORIES AND SERVICES,,,,,False,False
75N91024F00046,"WEEMS DESIGN STUDIO, INC.",2026-09-17,-96482.0,75N91024F00046,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75N95021P00714,"CROWN BIOSCIENCE, INC.",2026-09-17,-11008.0,75N95021P00714,,,,,Q301,REFERENCE LABORATORY TESTING,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N98026F00005,"FEDERAL MANAGEMENT PARTNERS, LLC",2026-09-17,229909.96,75N98026F00005,VA,ARLINGTON,22206,ARLINGTON,R499,SUPPORT- PROFESSIONAL: OTHER,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75N99026F00003,"SYSTEMS NORTHWEST, LLC",2026-09-17,29949.0,75N99026F00003,MT,HAMILTON,59840,RAVALLI,J063,"MAINT/REPAIR/REBUILD OF EQUIPMENT- ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS",561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),,,,,False,False
75N90023F00006,FIRE CREEK SERVICES COMPANY,2026-09-17,0.0,75N90023F00006,NE,WINNEBAGO,68071,THURSTON,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75N99026F00002,"SYSTEMS NORTHWEST, LLC",2026-09-17,19794.0,75N99026F00002,MT,HAMILTON,59840,RAVALLI,J063,"MAINT/REPAIR/REBUILD OF EQUIPMENT- ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS",561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),,,,,False,False
75N99026F00004,"SYSTEMS NORTHWEST, LLC",2026-09-17,49985.0,75N99026F00004,MT,HAMILTON,59840,RAVALLI,J063,"MAINT/REPAIR/REBUILD OF EQUIPMENT- ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS",561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),,,,,False,False
75N95019F00088,"INFORMATION MANAGEMENT SERVICES, INC.",2026-09-17,-159.93,75N95019F00088,MD,ROCKVILLE,20852,MONTGOMERY,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75N95021P00544,WUXI APPTEC (HONGKONG) LIMITED,2026-09-17,-9750.0,75N95021P00544,MD,BETHESDA,20892,MONTGOMERY,Q301,REFERENCE LABORATORY TESTING,541380,TESTING LABORATORIES AND SERVICES,,,,,False,False
75N98026F00025,"ILLUMINA, INC.",2026-09-17,85603.33,75N98026F00025,CA,SAN DIEGO,92122,SAN DIEGO,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N95019P00648,"WHM CONSULTING, LLC",2026-09-17,-7600.0,75N95019P00648,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N99024F00036,CALADWICH CONSULTING LLC,2026-09-17,1697189.79,75N99024F00036,MD,BETHESDA,20892,MONTGOMERY,R706,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,541614,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",,,,,False,False
75N94021F00003,DUKE UNIVERSITY,2026-09-17,-14755.89,75N94021F00003,NC,DURHAM,27705,DURHAM,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
HHSN271201700183P,SALIENT SCIENCE & TECHNOLOGY LLC,2026-09-17,-11300.0,HHSN271201700183P,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N94021F00001,DUKE UNIVERSITY,2026-09-17,-513.08,75N94021F00001,NC,DURHAM,27705,DURHAM,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N98026P01670,MATERIALISE USA LLC,2026-09-17,106736.0,75N98026P01670,MD,BETHESDA,20814,MONTGOMERY,7A21,IT AND TELECOM - BUSINESS APPLICATION SOFTWARE (PERPETUAL LICENSE SOFTWARE),541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75N94019F00126,DUKE UNIVERSITY,2026-09-17,-2679.45,75N94019F00126,NC,DURHAM,27705,DURHAM,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N95020F00001,SRI INTERNATIONAL,2026-09-17,6514.12,75N95020F00001,CA,MENLO PARK,94025,SAN MATEO,AN11,HEALTH R&D SERVICES; HEALTH CARE SERVICES; BASIC RESEARCH,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",,,,,False,False
75N99022F00002,HENSEL PHELPS CONSTRUCTION CO,2026-09-17,111499.0,75N99022F00002,MD,BETHESDA,20892,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N95021P00673,LUMINEX CORP,2026-09-17,-31372.25,75N95021P00673,MD,BETHESDA,20892,MONTGOMERY,J066,MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N93025F00002,POLSINELLI PC,2026-09-17,71553.0,75N93025F00002,MO,KANSAS CITY,64112,JACKSON,R418,SUPPORT- PROFESSIONAL: LEGAL,541110,OFFICES OF LAWYERS,,,,,False,False
75N95019P00670,"JM SISCO PHARMA CONSULTING, LLC",2026-09-17,-38990.0,75N95019P00670,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N98026F00380,H. CO. COMPUTER PRODUCTS,2026-09-17,58279.0,75N98026F00380,MD,BETHESDA,20817,MONTGOMERY,7B20,IT AND TELECOM - HIGH PERFORMANCE COMPUTE (HARDWARE AND PERPETUAL LICENSE SOFTWARE),334111,ELECTRONIC COMPUTER MANUFACTURING,,,,,False,False
75N95019C00008,SODEXO MANAGEMENT INC.,2026-09-17,-52267.18,75N95019C00008,MD,GAITHERSBURG,20878,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,722514,"CAFETERIAS, GRILL BUFFETS, AND BUFFETS",,,,,False,False
75N93021F00001,"CCS ASSOCIATES, INC.",2026-09-17,-2000.0,75N93021F00001,MD,BETHESDA,20892,MONTGOMERY,AN42,HEALTH R&D SERVICES; HEALTH CARE - OTHER; APPLIED RESEARCH,541714,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY (EXCEPT NANOBIOTECHNOLOGY),,,,,False,False
75N93020F00005,SRI INTERNATIONAL,2026-09-17,-581034.13,75N93020F00005,CA,MENLO PARK,94025,SAN MATEO,AN11,HEALTH R&D SERVICES; HEALTH CARE SERVICES; BASIC RESEARCH,541714,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY (EXCEPT NANOBIOTECHNOLOGY),,,,,False,False
75N95021P00413,SAGE SCIENTIFIC LLC,2026-09-17,-400.0,75N95021P00413,MD,BALTIMORE,21224,BALTIMORE,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N95021P00375,"BROADWAY SERVICES, INCORPORATED",2026-09-17,-37251.0,75N95021P00375,MD,BALTIMORE,21205,BALTIMORE CITY,R499,SUPPORT- PROFESSIONAL: OTHER,812930,PARKING LOTS AND GARAGES,,,,,False,False
75N95019F00117,SCIENTIFIC CONSULTING GROUP INC,2026-09-17,-0.01,75N95019F00117,MD,GAITHERSBURG,20878,MONTGOMERY,R701,SUPPORT- MANAGEMENT: ADVERTISING,511199,ALL OTHER PUBLISHERS,,,,,False,False
75N98026P01703,"MILTENYI BIOTEC, INC.",2026-09-17,27451.25,75N98026P01703,CA,AUBURN,95602,PLACER,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N98125F00001,"DIGITAL INFUZION, LLC",2026-09-17,3723349.44,75N98125F00001,MD,ROCKVILLE,20852,MONTGOMERY,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75N95025F00068,"AXLE INFORMATICS, LLC",2026-09-17,116664.0,75N95025F00068,MD,ROCKVILLE,20850,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75N99026F00002,ACHUTI LLC,2026-09-17,151150.34,75N99026F00002,NC,DURHAM,27709,DURHAM,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N91018F00071,LEIDOS BIOMEDICAL RESEARCH INC,2026-09-17,5250000.0,75N91018F00071,MD,FREDERICK,21702,FREDERICK,M1HA,OPERATION OF GOVERNMENT-OWNED CONTRACTOR-OPERATED (GOCO) R&D FACILITIES,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
75N95021F00006,"AXLE INFORMATICS, LLC",2026-09-17,-3856.64,75N95021F00006,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021P00114,"OLYMPUS AMERICA, INC.",2026-09-17,-14761.15,75N95021P00114,MD,BALTIMORE,21224,BALTIMORE,J066,MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N91019F00138,LEIDOS BIOMEDICAL RESEARCH INC,2026-09-17,4167482.0,75N91019F00138,MD,FREDERICK,21702,FREDERICK,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N99026F00002,LOUVIERE STRATTON & YOKEL LLC,2026-09-17,334704.0,75N99026F00002,DC,WASHINGTON,20585,DISTRICT OF COLUMBIA,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
75N98125F00001,"GOVPLACE, LLC",2026-09-17,4558198.05,75N98125F00001,MD,BETHESDA,20814,MONTGOMERY,7E20,"IT AND TELECOM - END USER: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS (HW/PERP SW)",541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75N95021F00099,"HENRICKSEN DC, LLC",2026-09-17,-20861.05,75N95021F00099,MD,BETHESDA,20892,MONTGOMERY,7110,OFFICE FURNITURE,337214,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,,,,,False,False
75N99026F00001,"HARPY CONSTRUCTION JV, LLC",2026-09-17,0.0,75N99026F00001,MD,BETHESDA,20892,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N95021C00026,"ROSE LI AND ASSOCIATES, INC.",2026-09-17,-166835.28,75N95021C00026,MD,BETHESDA,20892,MONTGOMERY,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N98026F00002,DELOITTE CONSULTING LLP,2026-09-17,1500031.87,75N98026F00002,MD,BETHESDA,20814,MONTGOMERY,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75N98026F00001,"CHARLES RIVER LABORATORIES, INC.",2026-09-17,8247381.0,75N98026F00001,MA,WILMINGTON,01887,MIDDLESEX,AN11,HEALTH R&D SERVICES; HEALTH CARE SERVICES; BASIC RESEARCH,112990,ALL OTHER ANIMAL PRODUCTION,,,,,False,False
75N98026F00036,"GAP SOLUTIONS, INC.",2026-09-17,138311.04,75N98026F00036,VA,HERNDON,20170,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026P01710,FOTRONIC CORPORATION,2026-09-17,19999.0,75N98026P01710,MA,WOBURN,01801,MIDDLESEX,6640,LABORATORY EQUIPMENT AND SUPPLIES,334515,INSTRUMENT MANUFACTURING FOR MEASURING AND TESTING ELECTRICITY AND ELECTRICAL SIGNALS,,,,,False,False
75N98024F00003,"YOUR RECRUITING COMPANY, INC.",2026-09-17,950490.4,75N98024F00003,VA,RESTON,20190,FAIRFAX,R699,SUPPORT- ADMINISTRATIVE: OTHER,541612,"HUMAN RESOURCES CONSULTING SERVICES (2007), HUMAN RESOURCES AND EXECUTIVE SEARCH CONSULTING SERVICES (2002)",,,,,False,False
75N95021P00060,GEORGETOWN UNIVERSITY,2026-09-17,-22274.66,75N95021P00060,DC,WASHINGTON,20057,DISTRICT OF COLUMBIA,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N95021F00002,"GAP SOLUTIONS, INC.",2026-09-17,-93608.76,75N95021F00002,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95D21F00042,REDISHRED ACQUISITION INC,2026-09-17,-30.0,75N95D21F00042,MD,BALTIMORE,21224,BALTIMORE CITY,R799,SUPPORT- MANAGEMENT: OTHER,561990,ALL OTHER SUPPORT SERVICES,,,,,False,False
75N95021F00001,"CHARLES RIVER LABORATORIES, INC.",2026-09-17,-383870.94,75N95021F00001,MA,WILMINGTON,01887,MIDDLESEX,AN11,HEALTH R&D SERVICES; HEALTH CARE SERVICES; BASIC RESEARCH,112990,ALL OTHER ANIMAL PRODUCTION,,,,,False,False
75N95021F00003,"GAP SOLUTIONS, INC.",2026-09-17,-1996.68,75N95021F00003,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98024F00002,"YOUR RECRUITING COMPANY, INC.",2026-09-17,486130.4,75N98024F00002,VA,RESTON,20190,FAIRFAX,R699,SUPPORT- ADMINISTRATIVE: OTHER,541612,"HUMAN RESOURCES CONSULTING SERVICES (2007), HUMAN RESOURCES AND EXECUTIVE SEARCH CONSULTING SERVICES (2002)",,,,,False,False
75N98026F00001,"CHARLES RIVER LABORATORIES, INC.",2026-09-17,2684775.0,75N98026F00001,MA,WILMINGTON,01887,MIDDLESEX,AN11,HEALTH R&D SERVICES; HEALTH CARE SERVICES; BASIC RESEARCH,112990,ALL OTHER ANIMAL PRODUCTION,,,,,False,False
75N98024F00004,"YOUR RECRUITING COMPANY, INC.",2026-09-17,278484.4,75N98024F00004,VA,RESTON,20190,FAIRFAX,R699,SUPPORT- ADMINISTRATIVE: OTHER,541612,"HUMAN RESOURCES CONSULTING SERVICES (2007), HUMAN RESOURCES AND EXECUTIVE SEARCH CONSULTING SERVICES (2002)",,,,,False,False
75N98026P00133,SOFT COMPUTER CONSULTANTS INC,2026-09-17,152641.34,75N98026P00133,FL,CLEARWATER,33760,PINELLAS,7B20,IT AND TELECOM - HIGH PERFORMANCE COMPUTE (HARDWARE AND PERPETUAL LICENSE SOFTWARE),513210,SOFTWARE PUBLISHERS,,,,,False,False
75N95021F00001,"CHARLES RIVER LABORATORIES, INC.",2026-09-17,-669839.0,75N95021F00001,MA,WILMINGTON,01887,MIDDLESEX,AN11,HEALTH R&D SERVICES; HEALTH CARE SERVICES; BASIC RESEARCH,112990,ALL OTHER ANIMAL PRODUCTION,,,,,False,False
75N95021P00404,NATIONAL UNIVERSITY OF SINGAPORE,2026-09-17,-870.55,75N95021P00404,,,,,B504,SPECIAL STUDIES/ANALYSIS- CHEMICAL/BIOLOGICAL,621511,MEDICAL LABORATORIES,,,,,False,False
HHSN273201400017C,"BURLESON RESEARCH TECHNOLOGIES, INC.",2026-09-17,-2704157.33,HHSN273201400017C,NC,MORRISVILLE,27560,WAKE,AZ11,R&D- OTHER RESEARCH AND DEVELOPMENT (BASIC RESEARCH),541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",,,,,False,False
75N95020P00139,NAMOCELL INC.,2026-09-17,-10000.0,75N95020P00139,CA,MOUNTAIN VIEW,94043,SANTA CLARA,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N98026F00001,BG CONSULTING SERVICES LLC,2026-09-17,306278.0,75N98026F00001,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
75N95020P00135,BERKSON JOANN,2026-09-17,-1.0,75N95020P00135,VA,MCLEAN,22101,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,518210,"COMPUTING INFRASTRUCTURE PROVIDERS, DATA PROCESSING, WEB HOSTING, AND RELATED SERVICES",,,,,False,False
75N91023F00001,ACCENTURE FEDERAL SERVICES LLC,2026-09-17,-60991.31,75N91023F00001,VA,ARLINGTON,22203,ARLINGTON,DA01,IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR),541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75N98026P01243,STEMCELL TECHNOLOGIES INC,2026-09-17,0.0,75N98026P01243,WA,KENT,98032,KING,J049,MAINT/REPAIR/REBUILD OF EQUIPMENT- MAINTENANCE AND REPAIR SHOP EQUIPMENT,811210,ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,,,,,False,False
75N98023F00008,"CONTEMPORARIES, INC.",2026-09-17,137817.6,75N98023F00008,MD,SILVER SPRING,20910,MONTGOMERY,R699,SUPPORT- ADMINISTRATIVE: OTHER,561110,OFFICE ADMINISTRATIVE SERVICES,,,,,False,False
75N99026F00005,"NEW AGE DEVELOPMENT GROUP, LLC",2026-09-17,2923415.0,75N99026F00005,MD,POOLESVILLE,20837,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N91024P00557,"QIAGEN, LLC",2026-09-17,173800.0,75N91024P00557,MD,GERMANTOWN,20874,MONTGOMERY,Q301,REFERENCE LABORATORY TESTING,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N98026P01705,STERIS CORPORATION,2026-09-17,16890.1,75N98026P01705,OH,MENTOR,44060,LAKE,Q999,MEDICAL- OTHER,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,,,,,False,False
75N94023F00001,THE RESEARCH FOUNDATION FOR THE STATE UNIVERSITY OF NEW YORK,2026-09-16,1551908.0,75N94023F00001,NY,BUFFALO,14228,ERIE,AN11,HEALTH R&D SERVICES; HEALTH CARE SERVICES; BASIC RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N94021F00210,ABT GLOBAL LLC,2026-09-16,-154777.94,75N94021F00210,MD,ROCKVILLE,20852,MONTGOMERY,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N98026F00012,GUIDEHOUSE DIGITAL LLC,2026-09-16,292138.56,75N98026F00012,VA,MCLEAN,22102,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N94020F00276,"LEIDOS, INC.",2026-09-16,-30372.61,75N94020F00276,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75N99024C00041,NVT TECHNOLOGIES INC,2026-09-16,6073867.79,75N99024C00041,NC,DURHAM,27709,DURHAM,M1NB,OPERATION OF HEATING AND COOLING PLANTS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
HHSN273201400015C,BATTELLE MEMORIAL INSTITUTE,2026-09-16,-2481019.46,HHSN273201400015C,OH,COLUMBUS,43201,FRANKLIN,AZ11,R&D- OTHER RESEARCH AND DEVELOPMENT (BASIC RESEARCH),541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",,,,,False,False
75N99026F00002,CHINOOK SYSTEMS INC,2026-09-16,93994.87,75N99026F00002,MD,BETHESDA,20892,MONTGOMERY,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
75N98026F00394,RAPISCAN SYSTEMS INC,2026-09-16,144871.63,75N98026F00394,CA,TORRANCE,90503,LOS ANGELES,6665,HAZARD-DETECTING INSTRUMENTS AND APPARATUS,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,,,,,False,False
75N95021F00001,GUIDEHOUSE DIGITAL LLC,2026-09-16,-1113.3,75N95021F00001,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N99022C00001,WASHINGTON SUBURBAN SANITARY COMMISSION,2026-09-16,1547121.26,75N99022C00001,MD,BETHESDA,20892,MONTGOMERY,S114,UTILITIES- WATER,221310,WATER SUPPLY AND IRRIGATION SYSTEMS,,,,,False,False
75N95026F00023,GUIDEHOUSE DIGITAL LLC,2026-09-16,150977.52,75N95026F00023,VA,MCLEAN,22102,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026P01694,"OBJECTIVE BIOTECHNOLOGY, INC.",2026-09-16,76000.0,75N98026P01694,MN,MINNEAPOLIS,55405,HENNEPIN,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N99026F00002,AFG GROUP INC.,2026-09-16,43020.24,75N99026F00002,MD,BETHESDA,20892,MONTGOMERY,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
75N90026F00002,"MAYO COLLABORATIVE SERVICES, INC.",2026-09-16,1800000.0,75N90026F00002,MD,BETHESDA,20892,MONTGOMERY,Q301,REFERENCE LABORATORY TESTING,621511,MEDICAL LABORATORIES,,,,,False,False
75N98026F00396,GOVERNMENT SCIENTIFIC SOURCE INC,2026-09-16,15788.62,75N98026F00396,VA,RESTON,20191,FAIRFAX,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N92026F00002,RESEARCH TRIANGLE INSTITUTE,2026-09-16,1983264.0,75N92026F00002,NC,DURHAM,27709,DURHAM,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N99025C00054,CONVERGED SERVICES INC,2026-09-16,366800.0,75N99025C00054,NC,DURHAM,27709,DURHAM,J041,"MAINT/REPAIR/REBUILD OF EQUIPMENT- REFRIGERATION, AIR CONDITIONING, AND AIR CIRCULATING EQUIPMENT",811412,APPLIANCE REPAIR AND MAINTENANCE,,,,,False,False
75N92026F00001,RESEARCH TRIANGLE INSTITUTE,2026-09-16,3991823.0,75N92026F00001,NC,DURHAM,27709,DURHAM,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N90024P00424,ECOLAB INC,2026-09-16,0.0,75N90024P00424,MD,BETHESDA,20892,MONTGOMERY,Q901,HEALTHCARE ENVIRONMENTAL CLEANING,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
